FIPS,year,percent_65plus,percent_smokers,pct_diabetes,pct_obese,copd_death_rate,hypertension_death_rate,total_heart_disease_death_rate
39141,2013,14.694046556163709,32.6,11.9,33.1,69.56,215.1,516.5
39143,2013,16.44823394228047,22.8,10.9,33,54.37,321.5,469.5
39145,2013,16.396352676747036,33.4,14.3,36.9,76.21,278.8,652.2
39147,2013,15.854029759879671,18.5,11.8,34.8,58.65,226.5,500.6
39149,2013,14.19628884417617,23.2,9.9,31.2,55.51,313.2,493.9
39151,2013,17.29741834351707,22.5,11,30.2,53.47,276.3,427.2
39153,2013,15.745876743319197,19.9,9.1,30.3,56.61,275,456.9
39155,2013,18.747334341436936,25.4,10.1,32.2,53.83,250.5,530.9
39157,2013,17.48450357443684,22.5,10.8,34.7,53.53,273.9,498.3
39159,2013,10.799835317014747,22.4,9.9,33.8,50.89,270.1,467.6
39161,2013,17.49391469996825,20.9,12.5,37.5,53.63,262.5,422.5
39163,2013,15.222130346538377,,15,33,80.66,233.7,591.1
39165,2013,12.33030435734618,17.2,8.9,29.3,50.66,225.2,386.1
39167,2013,18.693370705951374,22.2,12,34.4,59.86,230.4,461.2
39169,2013,15.688041594454072,17.6,10.6,29.8,55.9,306.3,436.8
39171,2013,17.033612996312726,22.3,10.8,35.6,59.21,282.1,447.6
39173,2013,13.273856123026363,14.000000000000002,10.5,30.6,47.44,283.5,514.9
39175,2013,17.355298308103293,,10.5,35.6,40.64,208,517.1
40001,2013,14.216384683882458,30.8,12.8,38.6,67.53,366,623.1
40003,2013,18.493852459016395,22.6,11,35.8,55.68,420.4,523.2
40005,2013,18.08502985396734,22.8,10.9,34.3,58.63,364.8,743.0
40007,2013,16.80747797950746,,11.1,38.9,46.42,119,377.3
40009,2013,12.06323504346344,29.2,9.7,35.3,86.06,351.7,566.3
40011,2013,17.78231987736331,22.5,11.7,38.6,58.36,363.9,531.8
40013,2013,16.74373271680493,28.7,10.2,32.7,66.35,352.6,590.6
40015,2013,15.480054090601758,27.200000000000003,11.2,37,71.94,439.2,568.6
40017,2013,11.768022041717286,21.5,11.5,34.8,59.49,366.7,472.8
40019,2013,15.353347776746103,23.3,11,32.4,81.77,531.3,660.4
40021,2013,14.593691247127637,27.9,13.6,35.6,68.52,452.9,626.1
40023,2013,19.172258021656813,27.1,12.7,36.4,80.89,364,764.1
40025,2013,21.649484536082475,,9.6,33.1,59.65,247,523.9
40027,2013,11.306603423997629,21.1,10.6,30,62.2,353,442.9
40029,2013,19.538434842963735,,10.4,35.9,46.86,395,726.9
40031,2013,10.843624198673059,29.9,11.5,34.7,73.16,473.9,569.1
40033,2013,18.024010382868266,,12.1,36.3,66.47,495.1,586.7
40035,2013,18.719814978572884,22.2,10.9,27,64.59,593.4,712.4
40037,2013,16.177116542685084,29.2,12.8,36.6,73.06,421.3,602.5
40039,2013,12.760150119413169,18.6,11.7,31.1,66.18,415.2,564.2
40041,2013,22.614222328816407,25.1,11.1,33.9,62.0,345,578.6
40043,2013,19.51822112415071,,11.2,35.8,77.14,370.8,525.5
40045,2013,20.227437696588435,,10.2,31,55.46,346,480.4
40047,2013,15.181978515311847,22.9,8.8,36.7,66.39,406.1,525.0
40049,2013,17.20441868095811,26.5,11.3,33.9,73.83,443,623.7
40051,2013,14.65592781102597,26.5,10.7,34.6,70.26,403.1,556.3
40053,2013,20.283123202831234,18.8,10.2,36.6,57.9,450.8,513.8
40055,2013,17.950806320247597,,11.5,33,70.83,364.7,568.6
40057,2013,18.50570736769284,,11.6,37.1,59.75,344.2,548.5
40059,2013,17.669852751227072,,10.3,35.1,55.24,228.8,481.5
40061,2013,18.595649144538207,16.8,15.2,38.9,62.73,403.1,678.2
40063,2013,18.031224803928755,36.5,13.5,32.4,67.25,455.2,710.2
40065,2013,13.428319736489334,24.8,12.1,34,73.62,389.1,556.6
40067,2013,19.600440459336166,25.7,11.1,36.1,77.99,478.2,666.5
40069,2013,17.41307118150373,24.2,11.7,39.5,86.74,415.1,626.7
40071,2013,17.792758173953143,23.1,10.7,29.7,64.86,414.5,540.2
40073,2013,15.287581699346406,19.4,10.5,31.8,60.42,407.9,509.6
40075,2013,18.55736301369863,25.8,11.1,30.7,83.24,430.5,577.9
40077,2013,19.788771539744303,,12.6,32.8,64.92,397.2,655.9
40079,2013,16.19649708753305,25.7,12.3,39.2,73.15,366.8,600.3
40081,2013,16.789834964217906,28.1,12,38.8,68.6,405.9,568.4
40083,2013,13.580049738757443,21.4,10.7,31,53.24,372,489.8
40085,2013,17.855670103092784,,12.6,33.4,62.21,517.1,555.3
40087,2013,14.170118221466385,18.9,9.7,31.3,79.0,466,573.1
40089,2013,16.63657156614903,23.9,12,35.3,82.76,398.3,645.2
40091,2013,23.635007458975636,28.4,10.3,38.8,82.38,453.8,632.1
40093,2013,19.169909208819718,14.400000000000002,9.4,31.5,45.87,398.2,518.7
40095,2013,20.85278555866791,22.0,10.7,36.4,64.05,456.2,529.4
40097,2013,16.773673803188245,29.2,11.9,34.8,65.63,404.4,599.4
40099,2013,18.592413944310458,24.5,11.1,40.1,89.0,454.8,642.5
40101,2013,15.577438294476428,32.1,11.8,37.5,98.9,632.2,767.4
40103,2013,17.527578357555594,26.1,11.1,32.7,58.73,390.7,512.2
40105,2013,18.556408070474568,26.8,12.5,36.5,55.84,449.9,586.0
40107,2013,16.88079362497967,28.800000000000004,11.6,30.8,66.85,533.9,696.4
40109,2013,12.383709320578111,24.2,9.9,31,67.38,438.2,535.9
40111,2013,16.66920499543101,26.700000000000003,10.7,38.1,62.95,474.7,620.0
40113,2013,16.882952459327722,27.399999999999995,10.2,34.3,52.85,364.8,516.6
40115,2013,17.240307185275007,33.1,13.5,37.4,79.59,351.3,679.5
40117,2013,17.4161400097229,26.0,11.1,33.7,65.89,408.8,599.5
40119,2013,11.066777083490177,19.0,8,29.3,59.5,377,471.3
40121,2013,18.35774405195838,28.1,11.3,32.3,69.98,403.7,693.4
40123,2013,15.47472418040305,27.699999999999996,10.9,35.9,73.89,472.5,607.2
40125,2013,15.059374382985924,30.599999999999998,12.7,34.1,83.75,485.5,554.4
40127,2013,21.720506871318936,40.2,13.3,30.1,62.12,398.6,733.3
40129,2013,18.542336548767416,16.1,10.2,32.8,58.1,372.6,548.7
40131,2013,14.594204695301318,25.0,9.3,32.5,62.1,403.6,560.9
40133,2013,16.738737322116517,28.800000000000004,12.3,36.6,76.93,538.7,696.6
40135,2013,16.415554598938154,29.9,11.6,32.3,63.89,374.3,684.4
40137,2013,17.831732479544645,20.2,11.3,33.9,70.35,504.7,627.9
40139,2013,10.223149492017416,17.3,9.8,32.5,57.67,261.7,561.9
40141,2013,18.59472049689441,,12.1,33.4,71.67,465.8,544.8
40143,2013,12.816155073311903,23.9,10,29.4,60.66,404.7,545.5
40145,2013,14.21867977899384,26.400000000000002,10.1,33.2,60.98,364.1,512.5
40147,2013,18.53580141734113,22.6,11.8,33.3,53.33,391.1,540.5
40149,2013,16.622510896504572,27.0,10.9,40.9,60.55,377.7,547.5
40151,2013,16.366666666666667,15.299999999999999,11.6,33.8,57.05,268.1,502.9
40153,2013,14.016007532956683,26.5,10.8,38.6,66.68,329.6,495.5
41001,2013,23.58266733266733,23.9,9.1,26.4,60.42,150.5,394.7
41003,2013,13.653718941125954,11.5,7.7,21.6,32.72,148.5,308.3
41005,2013,15.493673891834133,15.4,8.5,24.8,39.25,191.4,343.1
41007,2013,18.68886912941557,20.9,9.2,30.6,44.45,172.9,388.5
41009,2013,16.54316977608153,19.8,8.9,33.8,55.08,161.5,373.1
41011,2013,23.03610362960113,27.200000000000003,9.9,30.3,60.38,233,429.7
41013,2013,23.300642543118023,21.8,9.5,25.3,60.82,200,401.8
41015,2013,30.410330243858546,21.1,8.2,29.9,52.13,206,456.8
41017,2013,17.25660772297473,12.4,6.6,23.7,45.38,211,348.2
41019,2013,22.944945264204573,25.6,8.8,31,60.54,315.8,390.3
41021,2013,23.26299536798765,2.1,8.7,26.6,42.69,190.8,379.5
41023,2013,26.23108665749656,23.6,9,29.3,56.04,250.3,354.9
41025,2013,21.365731043150397,9.6,8.7,31.8,69.64,229.8,380.7
41027,2013,13.531470080170086,9.9,7.7,26.2,39.48,193.3,379.0
41029,2013,19.28863446584837,19.0,7.3,25.3,52.07,206.6,370.3
41031,2013,17.488912258241506,17.9,9.5,32.3,56.53,252.2,409.9
41033,2013,24.200358470366048,23.0,6.9,26.8,55.52,248.2,391.8
41035,2013,18.697664504734934,23.3,9,29.7,62.38,275,396.9
41037,2013,22.62989095574086,,8.9,27.6,56.59,241.5,380.7
41039,2013,16.62901814724275,17.5,6.9,27.2,50.86,257.2,352.3
41041,2013,23.921678683994646,25.2,10.2,28,57.25,210,380.4
41043,2013,16.742536210464085,20.5,9.8,33.6,49.46,276.4,423.5
41045,2013,15.83861069400013,22.1,8,28.4,57.0,192.6,444.2
41047,2013,13.887100236102167,15.2,9.6,34,45.11,235.8,372.6
41049,2013,14.058592354412289,22.7,10,30.6,53.22,243.8,366.1
41051,2013,11.507021233294893,14.7,7.9,21.3,46.11,193.1,382.9
41053,2013,16.23510660535117,13.3,8.2,34.7,36.56,222.5,356.8
41055,2013,24.985507246376812,,8.3,26.7,43.13,230.2,387.9
41057,2013,22.625577082429075,20.3,8.7,28.3,54.96,199,365.1
41059,2013,13.828943089430895,22.4,9.2,31.7,55.54,330.8,380.5
41061,2013,18.118780850897124,14.400000000000002,7.8,27.2,57.96,199.8,372.1
41063,2013,25.742135578201154,13.3,8.3,23.7,37.55,186.7,400.3
41065,2013,18.848477668522687,14.499999999999998,9.1,25.1,61.67,252.7,383.2
41067,2013,11.304352524204702,13.0,8.3,23.9,32.56,173.2,313.2
41069,2013,31.422351233671986,,8.5,27,52.81,223,392.8
41071,2013,15.076750543211606,18.9,8.6,27.5,40.84,239.3,358.5
42001,2013,17.423890366532525,21.0,9.6,31.1,40.15,184.2,419.8
42003,2013,17.1087784712653,19.8,8.4,26.1,40.54,163.3,455.6
42005,2013,19.442646106762403,24.1,9.3,35.6,47.41,172.2,457.3
42007,2013,19.261633456276588,20.4,9.1,29.3,42.66,167.4,468.9
42009,2013,20.36578936696541,24.2,10.5,33.2,36.66,127.7,494.4
42011,2013,15.596438882379232,18.3,9.6,31.9,39.37,192.7,449.3
42013,2013,18.65284974093264,22.6,9.6,33.1,47.72,196.8,491.6
42015,2013,19.003359462486003,21.9,8.7,32.2,54.24,190.2,447.0
42017,2013,16.14033010566197,17.6,7.9,25.1,42.69,121.9,359.6
42019,2013,16.35954036401355,18.7,9.1,27.8,47.54,164.9,446.6
42021,2013,19.900450924178468,22.6,10.6,28.4,42.39,209.8,469.1
42023,2013,23.15810838238279,,7.7,27.2,48.45,180.6,444.2
42025,2013,18.985713843007222,33.2,8.6,34.7,44.04,270.9,483.7
42027,2013,12.141742136496642,14.499999999999998,8.3,26.7,38.27,153.4,391.1
42029,2013,14.146394162304437,13.3,6.9,22.3,35.07,128.6,380.1
42031,2013,17.587142345293547,16.6,10,33.7,52.79,175.6,465.8
42033,2013,18.324163678341602,21.5,11.6,36.6,54.79,181.3,438.2
42035,2013,16.901408450704224,25.8,9.5,32.2,49.23,173.2,439.5
42037,2013,17.144643043174142,23.3,10.4,37.7,41.54,135.8,516.9
42039,2013,17.9869269095397,19.2,9.7,34.3,55.53,173,485.6
42041,2013,16.6341020248155,16.3,8.2,27.2,41.74,144.4,430.5
42043,2013,14.8899720370923,20.0,10.6,32.1,39.15,188.3,476.6
42045,2013,14.84526241364633,20.6,8,23.5,44.19,174.3,438.3
42047,2013,19.900829598550587,28.1,8.2,27.8,47.21,214.2,443.3
42049,2013,15.379189717758454,25.6,10.3,30.9,48.75,154,460.9
42051,2013,18.86464439342947,24.9,13.2,38.5,51.58,351.1,540.2
42053,2013,20.29427359490986,,9.9,32,60.21,216.6,491.2
42055,2013,17.74523676330251,19.8,9.6,31.8,41.78,266.2,401.5
42057,2013,19.26812585499316,,9.7,31.2,34.89,224.4,526.8
42059,2013,16.3646449704142,,10.9,33.2,69.15,186.2,490.8
42061,2013,18.163176265270504,20.4,9.7,29.1,42.72,231.2,426.4
42063,2013,16.701837985023825,21.4,8.5,37.2,36.45,218.3,432.4
42065,2013,18.868092691622103,23.5,9.3,31.2,53.58,186,473.1
42067,2013,18.345588235294116,17.1,10,34.5,42.51,226.2,404.5
42069,2013,18.341794361913674,23.7,9.7,31.3,47.78,156.5,512.9
42071,2013,16.028693689954192,15.5,8.4,28.9,36.15,157.2,387.1
42073,2013,19.85256223531784,23.5,10.1,34.1,44.87,198.9,490.4
42075,2013,17.824953609613857,20.8,8.4,29.1,44.03,139.8,444.0
42077,2013,15.53775106165627,19.8,9.5,29.8,36.26,191.2,369.7
42079,2013,18.650531696893662,25.6,9.8,28.3,43.17,238.4,500.1
42081,2013,17.178682310159694,24.3,9.1,31.2,52.79,291.1,424.7
42083,2013,17.618202205195292,32.5,8.7,31.7,60.96,115,555.0
42085,2013,19.38521137159187,24.8,9.8,31.6,48.7,182.1,467.9
42087,2013,19.82886186707843,18.0,10.1,31.6,50.38,179.4,404.6
42089,2013,14.757850079173016,24.4,9.6,28.1,46.4,246.1,407.1
42091,2013,15.9744322447101,15.6,6.3,24.2,35.33,137.8,382.8
42093,2013,19.41953367030817,14.3,10.1,32.2,42.58,87.3,407.7
42095,2013,16.99185496144905,17.7,9.5,28,34.02,206.5,386.3
42097,2013,19.28267839832973,25.7,10,35,46.29,141,501.3
42099,2013,15.579749830226291,17.4,8.8,32.6,47.94,164.8,483.3
42101,2013,12.504676531608219,24.2,11.5,29.8,41.39,253.7,526.2
42103,2013,19.19337864112306,19.8,8.1,28.8,34.86,184.5,382.7
42105,2013,20.79298687904658,21.6,9.4,32.1,52.58,113.7,444.5
42107,2013,18.706193580058365,24.7,9.4,34.7,47.77,335.8,584.7
42109,2013,16.706128654387758,17.4,8.5,32.3,39.98,91.2,375.8
42111,2013,19.693942836251583,23.0,10.2,37.7,43.12,201.9,485.0
42113,2013,25.9958736708459,,9.6,30.6,52.09,311.1,461.9
42115,2013,19.9589593603321,25.7,7.9,29.7,50.9,300.4,451.0
42117,2013,19.215370401080285,19.5,9.9,30.1,50.39,142.2,451.7
42119,2013,15.95618643120599,24.8,9.3,28,33.7,127.2,373.0
42121,2013,19.28044451877869,24.5,10.6,34.5,56.4,214.2,455.4
42123,2013,20.269082385115006,28.800000000000004,9.9,33.3,51.53,337.3,508.8
42125,2013,18.44207531026792,21.8,9.6,28,48.79,203.7,431.6
42127,2013,20.92368400888821,22.2,10.1,32.8,41.01,169.9,500.9
42129,2013,20.12571292314432,18.4,9.3,29.8,40.41,162.3,437.6
42131,2013,17.861586037749262,24.2,8.9,33,45.14,271,502.7
42133,2013,15.464126561745328,20.9,9.8,33,39.48,172.5,404.9
44001,2013,18.232582695392612,14.099999999999998,7.2,22.4,33.1,180.2,384.7
44003,2013,16.84858662188637,19.8,8.4,28.7,48.54,287.6,397.3
44005,2013,19.00454115194287,13.699999999999998,7,22.7,31.99,192.9,382.5
44007,2013,14.004946293762982,17.7,9.2,28.2,39.34,280.5,404.0
44009,2013,17.345946074205308,14.899999999999999,7.5,23.3,41.89,235.9,378.0
45001,2013,18.57102694887345,20.0,14.2,35.5,47.37,147.7,445.8
45003,2013,16.808591220632614,19.9,11.1,32,49.81,202,445.1
45005,2013,15.725190839694655,24.1,17.4,41.2,42.61,517,609.0
45007,2013,16.54588037156917,20.5,11.4,33.8,62.83,299.8,434.2
45009,2013,17.77734476487399,20.7,14.4,40.7,42.99,365.6,497.3
45011,2013,15.731652408824853,20.5,15,36.6,58.16,241.6,569.7
45013,2013,23.441466524724795,16.3,8,22.4,28.31,145.6,290.8
45015,2013,11.619277331972725,23.0,13.2,34.8,60.03,139.1,413.2
45017,2013,18.66035092401094,16.6,15.2,35.3,36.12,361.4,499.4
45019,2013,14.142204932432614,18.2,10.5,24.3,43.04,225.4,390.3
45021,2013,14.79235050663622,27.0,12.9,36.6,71.49,142.6,588.8
45023,2013,16.348474203500626,26.0,11.8,36.2,61.61,443.8,562.9
45025,2013,15.541243819932344,24.7,12.9,34.8,59.28,208.8,590.2
45027,2013,19.41622883829539,22.2,14.3,42.8,41.56,252.8,498.8
45029,2013,17.661427357689043,24.6,13.9,39.3,63.29,442.8,568.0
45031,2013,16.12346625766871,25.1,12.6,37.7,69.57,198.4,695.6
45033,2013,14.364394638820796,20.7,14.7,37.5,62.59,252.8,657.5
45035,2013,11.591474391567838,20.8,10,33.5,50.45,307.6,435.3
45037,2013,15.94459291602364,21.2,12.5,32.5,46.3,271.4,431.9
45039,2013,17.28033112011727,19.2,15.5,41.6,50.27,351.8,549.9
45041,2013,14.407503365224567,21.4,12.8,34.2,57.62,265.4,602.7
45043,2013,23.148025663072954,19.2,11.1,31.1,44.31,270.7,461.0
45045,2013,13.915232952935854,19.8,9.6,27.9,49.12,188.4,395.6
45047,2013,16.528937456139094,23.9,11.7,33.7,45.5,219.1,458.7
45049,2013,15.437064652212301,18.1,13.4,42.2,48.63,384.8,523.4
45051,2013,19.58217762125887,25.7,9.3,30.1,52.04,142,488.5
45053,2013,13.691606532472465,28.7,13.8,36.9,40.11,259.1,439.5
45055,2013,16.07873210633947,22.0,10.7,31.7,54.65,238.5,463.9
45057,2013,18.21845280164664,21.1,10.1,31.5,53.73,200.6,482.1
45059,2013,16.417481745755794,22.8,13,41.2,67.6,401,473.9
45061,2013,15.49970077797726,16.5,15,44.6,53.27,285.5,577.5
45063,2013,13.697812975758286,21.1,9,33.3,50.8,166.6,420.7
45065,2013,28.593132786387116,20.0,13.4,36.7,34.64,236,425.1
45067,2013,16.57939031232467,19.0,14.7,40.3,55.58,258.4,722.1
45069,2013,15.149679258731291,25.4,13.9,39.2,69.6,178.4,851.1
45071,2013,17.487520354502013,20.4,13.5,35.8,50.23,252.7,494.5
45073,2013,20.94692875348626,19.9,9.7,28.3,55.61,241.9,468.4
45075,2013,16.679717225634974,22.0,13.2,42.3,47.38,406,515.4
45077,2013,15.032411173259314,21.0,11.1,30.2,59.09,218.2,488.3
45079,2013,10.8459334050817,16.8,11.4,32.4,36.23,298,455.3
45081,2013,17.540624065397267,22.7,11.1,35.9,43.6,234,488.0
45083,2013,14.673535022416276,20.4,11.6,30.4,65.57,229.8,509.8
45085,2013,14.105265111789656,23.0,13.2,34.3,55.59,225.5,525.3
45087,2013,18.16526210541351,25.8,13.1,37,73.19,375.1,635.5
45089,2013,16.883352482312393,19.8,15,42.9,40.06,328.6,608.1
45091,2013,12.681209530395424,20.7,11.1,29,57.21,362.2,426.6
46003,2013,20.368324125230203,10.2,6.6,27.2,39.65,291.2,398.5
46005,2013,16.53205867809461,17.7,7.9,31.7,41.44,256.5,384.9
46007,2013,11.897198960438926,24.1,13.6,36.4,60.25,243.8,475.6
46009,2013,19.346985536302448,19.7,7.9,29.3,35.33,267.1,422.7
46011,2013,10.328325660285923,13.699999999999998,6.9,27.7,35.81,235.2,404.5
46013,2013,15.772498426683448,18.0,7.4,31.9,43.41,211,386.9
46015,2013,16.08509050195932,15.299999999999999,8.3,34,45.18,150.8,385.5
46017,2013,7.604938271604938,46.2,17,41.6,79.05,182.4,370.0
46019,2013,17.35239762669001,18.5,6.7,30.6,59.9,145.3,423.4
46021,2013,26.973684210526315,12.4,6.8,29.8,24.74,102.2,431.1
46023,2013,18.177860019592902,18.8,9.6,33.5,43.46,280.6,406.6
46025,2013,21.048275862068966,18.9,8,30.2,40.7,235.5,397.7
46027,2013,10.297927461139897,13.4,8.6,31.5,45.19,154.8,589.6
46029,2013,15.35728385313857,19.1,7.3,30.9,45.02,236.8,401.3
46031,2013,10.57509505703422,35.2,12.6,40.7,42.37,185.3,673.1
46033,2013,23.67920038077106,19.7,7.6,28.8,47.0,213.8,367.2
46035,2013,16.91489895190813,15.4,8.1,34.3,41.96,327.5,443.6
46037,2013,23.282511210762333,16.2,8.2,30.2,42.12,200.3,408.4
46039,2013,20.417633410672853,20.5,8.4,32.8,37.0,201.2,387.1
46041,2013,9.863945578231291,38.4,15.2,39.6,58.64,170.6,585.2
46043,2013,24.14256893073302,13.699999999999998,7.8,29.2,41.51,286.4,439.0
46045,2013,20.780512055679843,14.3,6.7,28.4,33.96,201.7,371.6
46047,2013,25.874228621804292,21.2,7.9,31.3,79.8,324.4,546.6
46049,2013,22.818220519369945,9.3,7,28.6,39.45,205.8,371.9
46051,2013,19.049553208773354,20.6,6.4,29.8,46.64,269,450.5
46053,2013,23.96030245746692,11.3,7.6,31.8,44.0,233.5,402.9
46055,2013,23.07283359914939,,7.5,29.4,51.88,229.1,374.9
46057,2013,16.194331983805668,20.8,7.9,30.5,48.28,239.6,406.6
46059,2013,24.0521327014218,11.3,7.4,29.1,41.8,234.2,376.7
46061,2013,14.138741916519695,19.1,7,28.4,26.45,283.7,462.2
46063,2013,15.091342335186656,,6.9,31.8,47.47,183.3,403.0
46065,2013,14.700481983015838,14.7,8.4,27.7,48.8,122,356.0
46067,2013,24.07510431154381,9.6,7.6,30.6,29.81,250.9,433.1
46069,2013,23.71283538796229,11.1,7.8,30.1,41.12,166.9,365.5
46071,2013,13.269409217445096,21.9,10,34.9,59.01,210.2,397.3
46073,2013,24.782608695652176,11.8,7.1,27.2,35.84,215.6,359.8
46075,2013,20.37037037037037,,8.3,28.6,52.06,122.1,347.6
46077,2013,21.382033563672262,14.2,7.4,33.5,39.31,252.1,407.8
46079,2013,18.28715365239295,20.3,6.8,30.7,45.93,230.3,396.1
46081,2013,17.631019688038815,21.5,6.2,25.2,55.36,220.9,343.1
46083,2013,9.99178208494518,12.2,6.8,28.6,33.11,155.9,266.2
46085,2013,14.942827442827442,23.6,9.1,33.3,49.69,134.6,377.8
46087,2013,18.32320343224884,13.900000000000002,7,27.8,46.55,232,400.9
46089,2013,28.63036303630363,15.6,7.9,26.6,26.1,328,412.6
46091,2013,19.186652763295097,24.1,7.7,31.9,49.33,207.2,384.2
46093,2013,12.954054770652625,18.7,7.9,26.6,60.5,172.7,374.9
46095,2013,14.118221787982414,25.2,11.2,32.2,62.99,131.8,429.9
46097,2013,20.717993079584776,14.499999999999998,7.9,30.8,38.64,197.7,426.9
46099,2013,11.50516066321686,18.0,7.7,27.5,53.91,233,381.9
46101,2013,16.54007130677414,13.8,9.2,32.4,34.4,221.9,381.9
46102,2013,6.392467789890981,,No Data,No Data,79.84,,
46103,2013,14.67536513751074,21.2,7.5,27.2,44.12,282.6,366.5
46105,2013,22.677685950413224,14.2,7.3,32.3,48.22,154,377.0
46107,2013,26.007636826474332,8.7,7.6,28.7,51.19,184.6,369.7
46109,2013,17.94295760890799,24.9,9.9,31.7,37.44,215.8,393.9
46111,2013,19.440860215053764,9.9,8.1,29.1,41.17,330.6,414.0
46115,2013,19.306930693069308,14.499999999999998,7.7,30.9,51.54,193.6,378.6
46117,2013,17.623363544813696,18.2,8.2,33,61.52,136.6,299.7
46119,2013,17.979094076655052,15.299999999999999,7.4,32.5,33.79,136.3,317.5
46121,2013,6.503902341404844,38.5,19.4,37.5,75.66,144.3,408.7
46123,2013,22.035125837407207,11.6,8.3,30.5,37.01,131.1,398.4
46125,2013,19.419696604863955,14.499999999999998,6.4,32.7,38.43,173.3,377.6
46127,2013,15.45497662443255,16.5,7.9,29.6,43.37,211.7,365.6
46129,2013,23.723559445660104,23.8,8.1,28,41.22,149.3,419.5
46135,2013,17.013382801113025,13.900000000000002,6.8,29.9,38.98,240.5,437.2
46137,2013,7.962118554893021,35.4,16.7,41.4,50.16,238.6,401.9
47001,2013,18.390682479182992,23.8,10.3,31.8,59.74,314,478.2
47003,2013,14.142433885657852,,10.5,32,61.38,422.1,551.4
47005,2013,22.426650366748166,28.300000000000004,11.4,32.7,59.15,328.8,629.3
47007,2013,16.80805176132279,,10.9,32.4,68.54,202.5,509.7
47009,2013,17.844387142239377,22.9,11.7,34.1,54.0,211.9,354.8
47011,2013,15.315687083652657,22.0,13,34.9,56.23,129.5,594.3
47013,2013,18.82127860461649,29.799999999999997,11.3,32.7,84.08,429.2,568.3
47015,2013,17.145985401459853,,11,33.4,55.35,414.3,622.9
47017,2013,18.744319373557992,22.5,12.3,32.6,52.28,309.6,776.9
47019,2013,19.137210853311803,28.199999999999996,12.1,32,63.39,212.4,501.7
47021,2013,12.524148449415353,,11.1,33.3,68.22,260,537.1
47023,2013,15.84482355690582,20.8,13.4,32.1,48.2,356.6,548.2
47025,2013,17.896101432320485,,12.8,30.7,73.31,118,604.9
47027,2013,21.99531737773153,,10.9,31.7,69.18,265.3,562.4
47029,2013,18.822033898305087,22.1,13.2,34.5,62.5,256.6,728.5
47031,2013,16.60099816128185,25.2,11.4,36.2,68.55,324.2,601.2
47033,2013,17.28952772073922,,11.9,33.2,48.38,347.8,701.2
47035,2013,28.1782095476862,19.7,14.1,29.9,44.54,223.2,445.8
47037,2013,10.948091350982082,18.0,10.9,30.7,49.52,287.7,490.2
47039,2013,21.939124487004104,20.4,12,37.1,48.6,244.5,625.6
47041,2013,16.741514360313317,29.600000000000005,12.4,31.6,67.35,,
47043,2013,14.498445100071763,24.6,11.2,35.8,57.44,255.2,561.0
47045,2013,15.955687396634552,33.2,13.9,37.3,66.42,320.9,601.9
47047,2013,17.775430279295062,23.7,14.8,31,42.04,278.9,517.2
47049,2013,19.302949061662197,23.9,12,35.9,97.17,280,615.0
47051,2013,18.414092640671633,26.200000000000003,11.1,31,56.79,305.5,537.5
47053,2013,17.104090724989874,30.4,11.3,32.6,55.62,359.9,643.0
47055,2013,18.433387729592724,29.4,12.2,32,55.93,286.1,568.1
47057,2013,18.13184396851225,,12.1,35.1,72.69,219.3,512.5
47059,2013,19.45533832826036,28.9,10.2,29.7,67.37,271,602.6
47061,2013,19.59253476094877,23.6,12.8,31.6,92.21,290.7,651.6
47063,2013,17.168641258663623,22.9,12.1,30.9,72.37,219.6,505.3
47065,2013,15.676837129351096,18.5,11,30.1,54.29,198.1,483.2
47067,2013,18.139253889140612,,10.8,30.5,76.61,373.8,574.2
47069,2013,15.891502276176025,,13.3,38,54.11,363,546.7
47071,2013,20.192864030858246,22.2,11.2,32,51.62,176.1,778.6
47073,2013,18.451037110201778,25.900000000000002,12.1,33,62.89,334,539.8
47075,2013,15.213337720741471,16.8,13.2,38.4,46.51,296.6,556.6
